id	2HRS	4HRS	6HRS	8HRS	10HRS	12HRS	14HRS	16HRS	18HRS	20HRS	22HRS	24HRS
PBANKA_0616700	44.0467312950534	17.4745215013671	33.8304747700721	36.241610738255	37.9567486950037	37.4098931145911	45.9607258264976	43.4004474272931	59.1598309719115	56.8232662192394	74.6706437981606	65.5978125776784
PBANKA_0616800	61.8443947303008	69.7738006462839	55.5058414118817	62.5901068854089	56.8729803629132	66.4678100919712	44.7178722346508	48.8690032314193	43.0773054934129	25.503355704698	19.8359433258762	23.3905045985583
PBANKA_0616900	54.2629878200348	53.7658463832961	40.7158836689038	38.5284613472533	37.037037037037	39.5227442207308	24.5836440467313	24.8073576932637	35.5207556549838	37.9567486950037	15.933383047477	29.1324881928909
PBANKA_0617000	12.2296793437733	13.2239622172508	10.8376833209048	13.8453890131742	8.17797663435247	9.94282873477504	17.3999502858563	13.7708177976634	22.7442207307979	29.1822023365648	36.0924683072334	52.0755654983843
PBANKA_0617100	61.347253293562	22.8187919463087	58.563261247825	62.3663932388765	31.5933383047477	31.6430524484216	33.7807606263982	19.6868008948546	13.4973900074571	25.2299279144917	85.9060402684564	52.3738503604275
PBANKA_0617200	96.9177230922197	99.1797166293811	98.3097191150882	98.3842903305991	97.191150882426	97.5888640318171	96.7685806611981	95.625155356699	94.009445687298	92.020879940343	95.5257270693512	96.8680089485459
PBANKA_0617300	63.6341039025603	46.5821526224211	60.6512552821278	52.6969922943077	55.0086999751429	52.8461347253294	72.3092219736515	73.4277902063137	70.8426547352722	57.9915485955754	0.0745712155108128	23.1667909520259
PBANKA_0617400	68.0338056176982	65.1503852846135	67.5118071091225	54.4618443947303	68.3072334079045	62.1178225205071	68.7546607009694	58.1158339547601	43.0524484215759	54.6109868257519	56.7984091474024	35.4213273676361
PBANKA_0617500	82.6746209296545	79.269202087994	82.053194133731	91.9711657966692	85.3840417598807	81.9537658463833	81.5063385533184	67.4620929654487	49.3412875963212	58.3146905294556	56.8481232910763	68.0835197613721
PBANKA_0617600	93.1394481730052	94.5065871240368	93.3631618195377	95.5754412130251	94.2331593338305	95.9482972905792	90.7780263484961	94.407158836689	96.7437235893612	96.1471538652747	96.0477255779269	97.216007954263
PBANKA_0617700	95.4760129256774	94.829729057917	93.5868754660701	96.1968680089485	95.7494407158837	95.0037285607755	94.4817300521999	91.8717375093214	93.0897340293313	92.0705940840169	96.3211533681332	95.5754412130251
PBANKA_0617900	74.6706437981606	83.1966194382302	72.1600795426299	86.0800397713149	65.0012428535918	68.7546607009694	64.6035297042008	58.6129753914989	44.1461595824012	49.2915734526473	49.9378573204077	46.8307233407905
PBANKA_0618200	66.4180959482973	77.305493412876	59.8806860551827	64.8023862788963	55.8786974894357	54.7352721849366	41.5858811831966	52.4981357196122	56.6741237882177	44.4693015162814	39.845886154611	52.1501367138951
PBANKA_0618300	95.4511558538404	97.1165796669152	94.3574446930152	85.5828983345762	88.0934625901069	68.2326621923937	80.3629132488193	65.6475267213522	32.3141933880189	53.7161322396222	83.2463335819041	75.5903554561273
